"country_name","cntry","iso3","macro_region","essyear","n","lr","vote_rate","trust","trstprl","trstplt","trstprt","stfgov","ipcrtiv","impfree","ipshabt","ipsuces","impsafe","ipstrgv","ipgdtim","ipudrst","ipeqopt","iphlppl","iplylfr","ipadvnt","ipbhprp","ipmodst","ipfrule","val_self_direction","val_stimulation","val_hedonism","val_power","val_security","val_universalism","val_benevolence","val_conservation","val_openness","val_self_transc","val_self_enh","openness","conservation","self_transc","self_enh"
"Israel","IL","ISR","Mediterranean",2020,1308,4.484375,0.827212020033389,2.5722353559233,2.90510295434199,2.18551668022783,2.33661740558292,2.888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Israel","IL","ISR","Mediterranean",2022,906,5.22006472491909,0.775923718712753,3.07881289308176,3.09015256588072,2.70460358056266,2.87163029525032,2.8963503649635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Italy","IT","ITA","Mediterranean",2002,1207,4.1496062992126,0.897212543554007,3.74340949033392,4.15874730021598,3.26936936936937,,3.50963391136802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Italy","IT","ITA","Mediterranean",2012,960,4.0962962962963,0.805646036916395,2.21151129943503,2.73702422145329,1.79261672095548,1.87065217391304,2.52685714285714,2.32930845225027,1.97585071350165,2.7488986784141,2.2959295929593,2.05476451259584,1.76787678767877,3.575956284153,2.02747252747253,1.78128400435256,1.89422028353326,1.82637362637363,3.92511013215859,2.4391592920354,2.03402854006586,2.7179203539823,2.15380434782609,3.92511013215859,3.575956284153,1.76787678767877,2.05476451259584,1.90499457111835,1.86017410228509,2.38485177151121,3.21534563879841,1.88530368763557,2.55561594202899,3.21534563879841,2.38485177151121,1.88530368763557,2.55561594202899
"Italy","IT","ITA","Mediterranean",2016,2626,4.44736842105263,0.755725190839695,2.41719492868463,2.8041237113402,2.10080645161291,2.08063209076175,2.78764478764479,2.70723034373765,2.41535433070866,2.74803149606299,2.50217133833399,2.16686114352392,2.1114612051989,3.67715296893433,2.49782522736259,2.35607843137255,2.3556338028169,2.13221528861154,4.08061344868266,2.4982206405694,2.38367987446057,2.80379746835443,2.57268121590023,4.08061344868266,3.67715296893433,2.1114612051989,2.16686114352392,2.42904354587869,2.24738067520373,2.52645348837209,3.44885703215808,2.33943798449612,2.77715283165244,3.44885703215808,2.52645348837209,2.33943798449612,2.77715283165244
"Italy","IT","ITA","Mediterranean",2018,2745,4.44121621621622,0.796132151490733,3.09940957515081,3.5972850678733,2.73274478330658,2.63596315578694,3.87144212523719,2.81677953348382,2.42819843342037,2.8330832708177,2.5542621104018,2.12300260126347,2.08893871449925,3.70722575814302,2.5709992486852,2.35935748972731,2.34709821428571,2.17985878855444,4.21883141049498,2.50111940298507,2.45644080416977,2.84072126220886,2.62796735905045,4.21883141049498,3.70722575814302,2.08893871449925,2.12300260126347,2.47021827598964,2.2692023633678,2.56456567145841,3.52292281219272,2.37043862882418,2.78868388683887,3.52292281219272,2.56456567145841,2.37043862882418,2.78868388683887
"Italy","IT","ITA","Mediterranean",2020,2640,4.37167553191489,0.760355029585799,3.20411392405063,3.548802946593,2.9023389413213,2.81054365733114,3.85063410051668,2.49864812668984,2.25984555984556,2.5977501939488,2.32918287937743,2.05675675675676,2.10437842064113,3.28693291973633,2.32933900270584,2.14588961790814,2.18076477404403,2.01348747591522,3.81111542945977,2.45972114639814,2.31613653995345,2.68523568367744,2.38404133180252,3.81111542945977,3.28693291973633,2.10437842064113,2.05675675675676,2.23963929393707,2.09996162701458,2.41446275712278,3.15796685787126,2.17183314198239,2.5799358974359,3.15796685787126,2.41446275712278,2.17183314198239,2.5799358974359
"Italy","IT","ITA","Mediterranean",2022,2865,4.29496855345912,0.691505791505792,3.34073804321437,3.65189048239896,3.02827665265572,3.00038153376574,3.52566371681416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kosovo","XK","XKX","Eastern",2012,1295,6.13170731707318,0.652563059397888,1.98296059637913,2.24721984602224,1.59094719195306,1.67258883248731,2.30858676207513,2.04354838709677,1.94869771112865,1.9658187599364,1.87022292993631,1.51221434200158,1.51904761904762,3.2831715210356,2.25061025223759,1.60985144644253,1.66326530612245,1.50552050473186,3.53890253890254,1.87520128824477,2.10754414125201,2.41888619854722,2.01365054602184,3.53890253890254,3.2831715210356,1.51904761904762,1.51221434200158,1.92095015576324,1.59914463452566,2.0051272066459,2.93189476412649,1.76203416149068,2.22694206287347,2.93189476412649,2.0051272066459,1.76203416149068,2.22694206287347
"Latvia","LV","LVA","Eastern",2008,1980,4.85519591141397,0.628240485383342,1.63390092879257,1.73258904837852,1.53445554971068,1.4868282402529,1.64116094986807,2.6790248857288,1.90737913486005,2.76872134488029,2.51478083588175,1.87912646013205,1.7525406504065,2.69030612244898,2.67953275774505,2.38922764227642,2.46588594704684,2.0050916496945,3.55510411376333,2.68686354378819,2.87678207739308,3.32215447154472,2.29365482233502,3.55510411376333,2.69030612244898,1.7525406504065,1.87912646013205,2.53426395939086,2.23527918781726,2.71273265651438,2.84623519458545,2.38477157360406,2.31928934010152,2.84623519458545,2.71273265651438,2.38477157360406,2.31928934010152
"Latvia","LV","LVA","Eastern",2018,918,5.09148936170213,0.727832512315271,2.6948223733938,2.96415327564895,2.43400713436385,2.36052009456265,2.90757381258023,2.94163860830527,2.05216426193119,3.501679731243,3.37094972067039,2.29319955406912,2.02684563758389,2.90534521158129,2.45027932960894,2.49492671927847,2.41536748329621,2.00111234705228,4.04120267260579,2.9706877113867,2.73942093541203,3.41975308641975,2.49889624724062,4.04120267260579,2.90534521158129,2.02684563758389,2.29319955406912,2.47397563676633,2.21183628318584,2.98675496688742,3.14803597650514,2.34306167400881,2.77649006622517,3.14803597650514,2.98675496688742,2.34306167400881,2.77649006622517
"Latvia","LV","LVA","Eastern",2020,1023,5.03328894806924,0.785634118967452,2.30519480519481,2.69403824521935,2.00101936799185,1.95213849287169,2.53079507278835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Latvia","LV","LVA","Eastern",2022,1252,5.27331189710611,0.735243055555556,2.61092530657748,2.76964769647696,2.48392701998262,2.30694810905893,2.94804010938924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lithuania","LT","LTU","Eastern",2010,1677,4.6200215285253,0.61680458306811,2.17724867724868,2.09378960709759,2.10672703751617,2.04396325459318,2.42511445389143,3.07889908256881,2.55440097799511,3.50153092467851,2.7305095150399,2.32085889570552,2.15483476132191,3.38817005545287,3.12223587223587,2.38074800735745,2.63980463980464,2.70253555967842,3.95454545454546,2.75722188076214,2.91666666666667,3.25046040515654,2.81599756690998,3.95454545454546,3.38817005545287,2.15483476132191,2.32085889570552,2.75030487804878,2.67123705057891,2.99654892407633,3.38087282300527,2.70881458966565,2.75497967479675,3.38087282300527,2.99654892407633,2.70881458966565,2.75497967479675
"Lithuania","LT","LTU","Eastern",2012,2109,4.25704809286899,0.560336300692384,2.74508345727979,2.72257720979766,2.6740932642487,2.53722019781364,3.60710128055879,3.14421252371917,2.66065495965828,3.26745843230404,2.77767220902613,2.3895486935867,2.35931558935361,3.37957244655582,3.43847980997625,2.69216152019002,2.91318785578748,2.89914367269267,3.86324786324786,3.00238095238095,3.28028503562945,3.5375118708452,2.90322580645161,3.86324786324786,3.37957244655582,2.35931558935361,2.3895486935867,3.06593927893738,2.90678368121442,3.11867488931056,3.38148323845667,2.9863614800759,2.83855154965212,3.38148323845667,3.11867488931056,2.9863614800759,2.83855154965212
"Lithuania","LT","LTU","Eastern",2014,2250,4.29834254143646,0.575124378109453,2.75500312695435,2.78007889546351,2.69970703125,2.48062775870525,3.50749354005168,3.21310744538564,2.60553324408746,3.27780259044216,2.7128801431127,2.13205013428827,2.15573404730031,3.38685152057245,3.26275738585497,2.46067917783735,2.81302989736725,2.85765443151298,3.95087092451987,2.86194531600179,3.1502011622709,3.35325602140946,2.9088274632189,3.95087092451987,3.38685152057245,2.15573404730031,2.13205013428827,2.86173059768064,2.83452274754683,2.97841432605142,3.41529201961659,2.84752563530985,2.75196908901768,3.41529201961659,2.97841432605142,2.84752563530985,2.75196908901768
"Lithuania","LT","LTU","Eastern",2016,2122,4.75603448275862,0.570776255707762,3.170969877524,3.25135722041259,2.99041533546326,2.78994708994709,3.61449752883031,3.23580365736285,2.55640902544407,3.21531791907514,2.69167072576717,2.23441994247363,2.19385796545105,3.2518054886856,3.253861003861,2.52023121387283,2.85901162790697,2.8,3.79932789246279,2.87644787644788,3.04435872709739,3.26770126091174,2.89700285442436,3.79932789246279,3.2518054886856,2.19385796545105,2.23441994247363,2.89209147212959,2.83261802575107,2.94058384896081,3.31529495718363,2.86530223702999,2.71007936507936,3.31529495718363,2.94058384896081,2.86530223702999,2.71007936507936
"Lithuania","LT","LTU","Eastern",2018,1835,4.46863468634686,0.696245733788396,2.84100814856926,2.91117824773414,2.7575210589651,2.52471709350804,3.48936170212766,3.38777908343126,2.708357685564,3.79080730701237,3.0700296735905,2.29132947976879,2.3687901811806,3.5387303436226,3.48333333333333,2.79382644146768,2.88823529411765,2.97345132743363,4.35206216377764,3.02249851983422,3.125,3.50059171597633,3.05281285878301,4.35206216377764,3.5387303436226,2.3687901811806,2.29132947976879,3.135734870317,2.93811451706189,3.17000572409845,3.63952272295113,3.04259576901086,3.00028752156412,3.63952272295113,3.17000572409845,3.04259576901086,3.00028752156412
"Lithuania","LT","LTU","Eastern",2020,1659,4.81881881881882,0.688004972032318,3.14966624947851,3.15243472124206,2.96081081081081,2.85581395348837,3.39364118092354,2.94919454770756,2.39691358024691,3.58969584109249,2.85643256681168,2.35687960687961,2.27464352138872,3.11645101663586,3.09,2.43095975232198,2.67547633681623,2.82726711906231,3.77695625385089,2.97119599248591,2.86777367773678,3.3827392120075,2.67501527183873,3.77695625385089,3.11645101663586,2.27464352138872,2.35687960687961,2.7630128597673,2.7519877675841,3.04927713296681,3.19096165550822,2.7577743902439,2.75819588678477,3.19096165550822,3.04927713296681,2.7577743902439,2.75819588678477
"Lithuania","LT","LTU","Eastern",2022,1365,4.57228915662651,0.652476780185759,3.17127850371509,3.14640410958904,3.01415487094088,2.92436974789916,3.30804387568556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Luxembourg","LU","LUX","Western",2002,1552,4.42682926829268,0.678773204196933,4.4515488482923,4.7317880794702,4.11333914559721,,5.34335839598997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Luxembourg","LU","LUX","Western",2004,1635,4.65260323159785,0.760318609703114,4.59000249314385,4.79766949152542,4.36032028469751,4.23458904109589,4.98653610771114,2.50124688279302,2.27126008690255,3.3695652173913,3.28677839851024,2.34220297029703,2.24796493425172,2.74968944099379,2.21499380421313,1.89653035935564,2.22805933250927,1.86209029066172,3.98268398268398,2.51485148514852,2.71189591078067,3.01560549313358,2.38895743368291,3.98268398268398,2.74968944099379,2.24796493425172,2.34220297029703,2.0554528650647,2.04438964241677,2.85849250359417,3.04277058944342,2.04959950708564,2.76633785450062,3.04277058944342,2.85849250359417,2.04959950708564,2.76633785450062
"Montenegro","ME","MNE","Eastern",2018,1200,3.78550295857988,0.858288770053476,2.93866666666667,3.26947368421053,2.53558052434457,2.52705223880597,3.34547346514048,2.65126050420168,2.35180520570949,3.05130361648444,2.78020134228188,2.06627516778523,2.2108382726503,3.52265100671141,2.39781328847771,2.19191919191919,2.12981574539363,1.92114093959732,3.92424242424243,2.41295206055509,2.50965575146935,2.93338954468803,2.50041806020067,3.92424242424243,3.52265100671141,2.2108382726503,2.06627516778523,2.30041841004184,2.02638190954774,2.64216095795043,3.31438127090301,2.16283444816054,2.84031267448353,3.31438127090301,2.64216095795043,2.16283444816054,2.84031267448353
"Montenegro","ME","MNE","Eastern",2020,1278,3.20460358056266,0.893775933609959,3.07328990228013,3.25045045045045,2.77491408934708,2.85405872193437,3.34553990610329,2.50478468899522,2.42857142857143,2.77033492822966,2.6512,2.07649402390438,2.0576,3.364,2.47162270183853,2.20607028753994,2.31734612310152,2.14583333333333,3.57371794871795,2.26987951807229,2.54748603351955,2.8537170263789,2.47070467141726,3.57371794871795,3.364,2.0576,2.07649402390438,2.34801587301587,2.23585657370518,2.56810961080222,3.13462552742616,2.29813787638669,2.69440021231422,3.13462552742616,2.56810961080222,2.29813787638669,2.69440021231422
"Montenegro","ME","MNE","Eastern",2022,1609,3.71150592216582,0.787371134020619,3.4299424184261,3.5640266469282,3.23118644067797,3.28148657949071,3.74739374498797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Netherlands","NL","NLD","Western",2002,2364,4.48813146682897,0.863996478873239,4.44142362827484,4.36829558998808,4.2801906779661,,3.73960941412118,2.48674080410607,2.1278870829769,3.37848264037719,3.37839001291433,2.64637805400772,2.64350453172205,3.0798969072165,2.4502999143102,2.14824335904027,2.31880341880342,2.12889273356401,3.9125,2.68863049095607,3.31644482610563,2.995280995281,2.30833333333333,3.9125,3.0798969072165,2.64350453172205,2.64637805400772,2.29897348160821,2.22426313541222,3.08465043428734,3.09646874555033,2.2614267407091,3.03418803418803,3.09646874555033,3.08465043428734,2.2614267407091,3.03418803418803
"Netherlands","NL","NLD","Western",2004,1881,4.38496240601504,0.810479375696767,4.28884424033678,4.0019749835418,4.17135549872123,4.26350032530904,3.91661402400505,2.51672060409924,2.09849300322928,3.38146551724138,3.35911303407247,2.69255663430421,2.62757871878393,3.05657327586207,2.3866451265482,2.07265877287406,2.28486806677437,2.110027100271,3.88750676041103,2.71714440237966,3.24716062736614,2.84114162627894,2.30742334588488,3.88750676041103,3.05657327586207,2.62757871878393,2.69255663430421,2.22942442173212,2.19623655913979,3.03951612903226,3.07934802077736,2.21184846856529,3.01648745519713,3.07934802077736,3.03951612903226,2.21184846856529,3.01648745519713
"Netherlands","NL","NLD","Western",2006,1889,4.27896341463414,0.834645669291338,4.64652777777778,4.45364741641337,4.4867197875166,4.60132890365449,4.62291350531108,2.49031216361679,2.05370569280344,3.29908552985476,3.26831896551724,2.82625067240452,2.69595687331536,3,2.39419978517723,2.08512931034483,2.29661472326706,2.11799568965517,3.69525350593312,2.85621269669018,3.23883808499193,2.93379978471475,2.27241009125067,3.69525350593312,3,2.69595687331536,2.82625067240452,2.24006444683136,2.20750670241287,3.07461084272679,2.98824843610366,2.22359249329759,2.98829311885612,2.98824843610366,3.07461084272679,2.22359249329759,2.98829311885612
"Netherlands","NL","NLD","Western",2008,1778,4.35126582278481,0.856298048492017,4.70113068058274,4.5321020228672,4.5015037593985,4.56791907514451,4.59300341296928,2.45206275421267,2.04632310364795,3.28,3.25567850902737,2.7954808806489,2.7463556851312,3.0203488372093,2.38216560509554,2.10801393728223,2.18402777777778,2.0955710955711,3.75437572928822,2.76625659050967,3.21668597914253,2.8568115942029,2.24855324074074,3.75437572928822,3.0203488372093,2.7463556851312,2.7954808806489,2.24739583333333,2.14104046242775,3.03672643146327,3.00404858299595,2.19436416184971,3.00742669753086,3.00404858299595,3.03672643146327,2.19436416184971,3.00742669753086
"Netherlands","NL","NLD","Western",2010,1829,4.4025974025974,0.833428084138715,4.71618204804046,4.46634615384615,4.58296943231441,4.63070238957277,4.5487336914812,2.39789123196448,2.02277777777778,3.32055555555556,3.2432735426009,2.81787895613548,2.65677491601344,3.06789092932666,2.40878754171301,1.99666851749028,2.1776790671849,2.06834733893557,3.68273542600897,2.81204276871131,3.23735408560311,2.90722222222222,2.21198668146504,3.68273542600897,3.06789092932666,2.65677491601344,2.81787895613548,2.20172031076582,2.12292358803987,3.07098594154643,2.98504983388704,2.16154485049834,2.98994093761536,2.98504983388704,3.07098594154643,2.16154485049834,2.98994093761536
"Netherlands","NL","NLD","Western",2012,1845,4.3306255077173,0.836608646827625,4.53152585119798,4.34772370486656,4.34250543084721,4.37367303609342,4.39194139194139,2.39016393442623,2.01475409836066,3.20197044334975,3.14230769230769,2.74084199015856,2.56387665198238,3.04114097641251,2.37267759562841,2.00985761226725,2.1327868852459,2.03626373626374,3.59395604395604,2.81274238227147,3.08424507658643,2.89759036144578,2.20234844347351,3.59395604395604,3.04114097641251,2.56387665198238,2.74084199015856,2.19224467504096,2.08656471873293,2.98093027489532,2.94242672492263,2.13940469688695,2.91571090478791,2.94242672492263,2.98093027489532,2.13940469688695,2.91571090478791
"Netherlands","NL","NLD","Western",2014,1919,4.35311572700297,0.79319955406912,4.42288119005676,4.24449506454062,4.18983957219251,4.24479166666667,4.32723434201267,2.51343938562809,2.03903243540407,3.28665568369028,3.31850631521142,2.79550438596491,2.66006600660066,3.03073545554336,2.45469522240527,2.09380142622052,2.32125205930807,2.09796367638965,3.72717271727173,2.8715545755237,3.15118196811435,3.01315789473684,2.27823464912281,3.72717271727173,3.03073545554336,2.66006600660066,2.79550438596491,2.27631578947368,2.21150684931507,3.06163194444445,3.01141552511416,2.24383561643836,3.00383561643836,3.01141552511416,3.06163194444445,2.24383561643836,3.00383561643836
"Netherlands","NL","NLD","Western",2016,1681,4.44369178662151,0.81431334622824,4.64066437571592,4.5,4.40860215053764,4.45376175548589,4.5705574912892,2.4502994011976,1.89587073608618,3.22302158273381,3.41461953265428,2.80192076830732,2.82558841279421,2.91377245508982,2.30335731414868,2.05023923444976,2.05871779508688,1.93521295740852,3.82434052757794,2.85209580838323,2.97954271961492,3.3190332326284,2.17374401913875,3.82434052757794,2.91377245508982,2.82558841279421,2.80192076830732,2.17632994620442,1.99761051373955,3.07939828651126,2.9700956937799,2.08661887694146,3.05283094098884,2.9700956937799,3.07939828651126,2.08661887694146,3.05283094098884
"Netherlands","NL","NLD","Western",2018,1673,4.35996563573883,0.839401820546164,4.87698122409169,4.71729490022173,4.62542662116041,4.66131756756757,4.79567779960707,2.56582125603865,1.92414208308248,3.1274154589372,3.29776974080771,2.76797583081571,2.72721749696233,2.90525045262523,2.29915560916767,2.00301568154403,2.0150421179302,1.93493975903614,3.67068031306442,2.96081977094635,2.93772672309553,3.30006049606776,2.24428399518652,3.67068031306442,2.90525045262523,2.72721749696233,2.76797583081571,2.15213469633193,1.97627627627628,3.03058058058058,2.94105568910256,2.06527611044418,2.97797797797798,2.94105568910256,3.03058058058058,2.06527611044418,2.97797797797798
"Netherlands","NL","NLD","Western",2020,1470,4.27729468599034,0.899641577060932,4.79204142818207,4.65121668597914,4.50233426704015,4.62962962962963,4.21081576535289,2.41336971350614,1.85470668485675,3.16485013623978,3.37832310838446,2.8483606557377,2.87568681318681,2.80370624571036,2.21506849315069,1.88046448087432,1.92365371506476,1.83732057416268,3.65529010238908,3.05532786885246,2.92739726027397,3.51884852638794,2.1343537414966,3.65529010238908,2.80370624571036,2.87568681318681,2.8483606557377,2.04833219877468,1.88231292517007,3.1156462585034,2.86201814058957,1.96496598639456,3.02165532879819,2.86201814058957,3.1156462585034,1.96496598639456,3.02165532879819
"Netherlands","NL","NLD","Western",2022,1695,4.29190515126738,0.863022508038585,4.51920438957476,4.2540834845735,4.27636643571978,4.45022970903522,4.02323892519971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North Macedonia","MK","MKD","Eastern",2020,1429,5.01486486486487,0.795304475421863,2.50095306171075,2.67762128325509,2.20389805097451,2.16730038022814,2.76353039134055,2.65114613180516,2.31672597864769,2.98784846318799,2.82834757834758,1.87766714082504,2.0078853046595,3.21959942775393,2.41910192444761,2.16844349680171,2.20910384068279,2.06378454996456,3.88730385164051,2.4853675945753,2.44491826581379,3.09265858873842,2.49153140437544,3.88730385164051,3.21959942775393,2.0078853046595,1.87766714082504,2.30212014134276,2.14290755116443,2.60082449941107,3.20096311956777,2.22427766032417,2.69336626676076,3.20096311956777,2.60082449941107,2.22427766032417,2.69336626676076
"Norway","NO","NOR","Nordic",2002,2036,4.43736730360934,0.847736625514403,4.40181611804767,4.5796766743649,3.99462365591398,,3.88289322617681,2.63215859030837,2.59198242723778,3.73186813186813,3.45594713656388,2.93784378437844,2.99834710743802,3.51486784140969,2.5937328202309,2.37568756875688,2.46919691969197,2.19592735277931,3.92070484581498,2.84589983489268,3.46728971962617,2.86208791208791,2.61202635914333,3.92070484581498,3.51486784140969,2.99834710743802,2.93784378437844,2.48517298187809,2.33260032985157,3.24981695039356,3.3483891634633,2.40980230642504,3.3235347985348,3.3483891634633,3.24981695039356,2.40980230642504,3.3235347985348
"Norway","NO","NOR","Nordic",2004,1760,4.23520368946964,0.855985037406484,4.16033496732026,4.38860971524288,3.78571428571429,3.89822718319107,3.81262868908717,2.59461193072482,2.59758423394787,3.60836012861736,3.40597204574333,2.93397435897436,2.86577608142494,3.50924155513066,2.54124365482234,2.28122998078155,2.43654822335025,2.16666666666667,3.84571428571429,2.7640306122449,3.44628099173554,2.66217948717949,2.5953885028427,3.84571428571429,3.50924155513066,2.86577608142494,2.93397435897436,2.41371681415929,2.30240658644712,3.16513906447535,3.3125,2.35723310170562,3.25760456273764,3.3125,3.16513906447535,2.35723310170562,3.25760456273764
"Norway","NO","NOR","Nordic",2006,1750,4.3518821603928,0.855708908406525,4.34039721539722,4.50271739130435,3.9309188464118,4.0681667769689,4.09738372093023,2.60116354234001,2.52451612903226,3.59779792746114,3.37580437580438,2.9346701164295,2.77411003236246,3.43511943189154,2.49677835051546,2.23981900452489,2.33697749196142,2.06865284974093,3.7944587628866,2.82519280205655,3.41677419354839,2.77002583979328,2.56302250803858,3.7944587628866,3.43511943189154,2.77411003236246,2.9346701164295,2.36881028938907,2.20166453265045,3.17965228589826,3.265898420828,2.28422904670505,3.19431988041854,3.265898420828,3.17965228589826,2.28422904670505,3.19431988041854
"Norway","NO","NOR","Nordic",2008,1549,4.36672967863894,0.856620336503292,4.4363309352518,4.49192680301399,4.07818608287725,4.22791798107256,4.24771480804388,2.5190784737221,2.52408339324227,3.5650289017341,3.37923576063446,2.908037653874,2.92207792207792,3.44011544011544,2.5416068866571,2.28571428571429,2.28303249097473,2.08836206896552,3.76534296028881,2.76961843052556,3.44092219020173,2.71696750902527,2.52180128663331,3.76534296028881,3.44011544011544,2.92207792207792,2.908037653874,2.41321428571429,2.18370264474625,3.15945913747915,3.23622981956315,2.29555160142349,3.24725011956002,3.23622981956315,3.15945913747915,2.29555160142349,3.24725011956002
"Norway","NO","NOR","Nordic",2010,1548,4.47890088321884,0.865454545454546,4.64850036576445,4.77551020408163,4.27671913835957,4.3672,4.41407678244973,2.53911342894394,2.50358773646445,3.7023498694517,3.29554390563565,2.97260273972603,3.01180327868852,3.18342036553525,2.41590612777053,2.16753585397653,2.18525766470972,1.85349901896665,3.80248528449967,2.50130548302872,3.46732026143791,2.98299542184434,2.52149837133551,3.80248528449967,3.18342036553525,3.01180327868852,2.97260273972603,2.29172099087353,2.02022178734507,3.28177966101695,3.16938110749186,2.15563885267275,3.16427484235703,3.16938110749186,3.28177966101695,2.15563885267275,3.16427484235703
"Norway","NO","NOR","Nordic",2012,1624,4.62559241706161,0.866572036905607,4.81780167264038,5.02341920374707,4.37091503267974,4.46915584415584,4.5845147219193,2.45505269683819,2.38160348042262,3.57364822871349,3.16915422885572,2.87259167184587,2.68875,3.07147296457427,2.37204968944099,2.13983840894966,2.19180633147114,1.84524549409571,3.66149068322981,2.48447204968944,3.35674331883157,2.79639975170701,2.4182156133829,3.66149068322981,3.07147296457427,2.68875,2.87259167184587,2.25620347394541,2.01831160769708,3.14862489660877,3.04935976869062,2.13694168734491,2.97826086956522,3.04935976869062,3.14862489660877,2.13694168734491,2.97826086956522
"Norway","NO","NOR","Nordic",2014,1436,4.45135406218656,0.87704280155642,4.97909745293466,5.4171974522293,4.45375722543353,4.52123552123552,4.36647398843931,2.43027330063069,2.38861560084329,3.71368421052632,3.28340365682138,2.927119831815,2.66925246826516,3.1685393258427,2.40477863668306,2.12333566923616,2.25473684210526,1.83075842696629,3.72030920590302,2.46872803935348,3.42364532019704,2.73628691983122,2.41135248773651,3.72030920590302,3.1685393258427,2.66925246826516,2.927119831815,2.26278906797477,2.04245614035088,3.19936930623686,3.1010861948143,2.15329362298528,3.03964912280702,3.1010861948143,3.19936930623686,2.15329362298528,3.03964912280702
"Norway","NO","NOR","Nordic",2016,1545,4.28571428571429,0.881231671554252,5.06223958333333,5.42215568862276,4.5921889191644,4.60727611940298,4.46410515672396,2.46018276762402,2.3943754087639,3.76013071895425,3.31437908496732,3.00523217789405,2.72309711286089,3.19595035924233,2.31307189542484,2.19555264879006,2.17450980392157,1.81123448726323,3.69934640522876,2.47809025506867,3.35271064663619,2.83180628272251,2.42726679712981,3.69934640522876,3.19595035924233,2.72309711286089,3.00523217789405,2.25359007832898,1.99281515349445,3.23748912097476,3.10632746249185,2.12320496083551,3.08023078597866,3.10632746249185,3.23748912097476,2.12320496083551,3.08023078597866
"Norway","NO","NOR","Nordic",2018,1406,4.08717434869739,0.903125,5.06897042093288,5.51692307692308,4.44817374136229,4.52249488752556,4.36900780379041,2.6554681915654,2.35458452722063,3.76071428571429,3.36031518624642,3.04301075268817,2.58615717375631,3.17120343839542,2.31902718168813,2.22834645669291,2.13018597997139,1.75035765379113,3.65304659498208,2.48712446351931,3.35078909612625,2.90135811293781,2.50570206699929,3.65304659498208,3.17120343839542,2.58615717375631,3.04301075268817,2.27389443651926,1.93995711222302,3.26318602993585,3.10727013542409,2.10754985754986,3.04223173923388,3.10727013542409,3.26318602993585,2.10754985754986,3.04223173923388
"Norway","NO","NOR","Nordic",2020,1411,4.10422812192724,0.909756097560976,5.35855772206747,5.97042513863216,4.54239256678281,4.72311212814645,4.78465679676985,2.64513839602555,2.43283582089552,3.84450784593438,3.42419928825623,3.02487562189055,2.78033022254128,3.2544420753376,2.29240596167495,2.0078125,2.07604832977967,1.76349431818182,3.76955903271693,2.54119318181818,3.35039090262971,3.00712758374911,2.53974449964514,3.76955903271693,3.2544420753376,2.78033022254128,3.02487562189055,2.15081618168914,1.91879432624114,3.30543735224586,3.18670212765957,2.03475177304965,3.15271867612293,3.18670212765957,3.30543735224586,2.03475177304965,3.15271867612293
"Norway","NO","NOR","Nordic",2022,1337,4.12229437229437,0.904920767306088,4.96320754716981,5.06312292358804,4.4,4.50056369785795,3.97607178464606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Poland","PL","POL","Eastern",2002,2110,4.52152777777778,0.663437021927588,2.88998035363458,3.13099730458221,2.57114127702363,,2.85034013605442,2.89399806389158,2.13204819277108,3.1515444015444,3.00290838584585,2.00525561395127,1.98794018330921,3.56909003370246,2.6,1.9021113243762,2.38591413410516,2.03959439884114,3.95539568345324,2.32142857142857,2.77100336053769,2.34466019417476,2.51652298850575,3.95539568345324,3.56909003370246,1.98794018330921,2.00525561395127,2.24569789674952,2.21606118546845,2.56492525445293,3.34900556881464,2.23175095419847,2.85873546743112,3.34900556881464,2.56492525445293,2.23175095419847,2.85873546743112
"Poland","PL","POL","Eastern",2004,1716,4.82608695652174,0.6461143224149,2.02061143984221,2.25153374233129,1.82342233009709,1.82356532356532,2.26041019266625,2.84862932061979,2.14614024749558,3.02326968973747,2.94774346793349,2.00469759248385,2.05634638196916,3.59561870929544,2.61557030778515,1.97818396226415,2.32779097387173,1.93162901307967,3.90689451974072,2.31672597864769,2.77607542722451,2.47174301011303,2.50175953079179,3.90689451974072,3.59561870929544,2.05634638196916,2.00469759248385,2.29254694835681,2.135,2.5661306042885,3.33582454083626,2.21457845433255,2.86752637749121,3.33582454083626,2.5661306042885,2.21457845433255,2.86752637749121
